dose_Gy,time_h,RRI,RRI_latent,quality,LET
0.6723357536499337,7.722425787539303,0.6536841586195378,0.9152039276572895,HZE-Fe,200.0
0.6723357536499337,9.328890449872787,0.653217038459013,0.9151867189336631,HZE-Fe,200.0
0.6723357536499337,11.26954138764972,0.6527636190984749,0.9150975660963901,HZE-Fe,200.0
0.6723357536499337,13.613898005381975,0.652648466469925,0.9152702016098103,HZE-Fe,200.0
0.6723357536499337,16.445941545061906,0.6525273280038479,0.9154272652257918,HZE-Fe,200.0
0.6723357536499337,19.867123523084192,0.6524085407019028,0.9155924075892162,HZE-Fe,200.0
0.6723357536499337,23.999999999999993,0.6522080083789787,0.9156750373257599,HZE-Fe,200.0
0.8531678524172808,0.1,0.6798945723542623,0.9345807165272548,HZE-Fe,200.0
0.8531678524172808,0.12080259113562,0.6794567079856315,0.9346569483913542,HZE-Fe,200.0
0.8531678524172808,0.14593266025079774,0.6790853982764238,0.9348768958246785,HZE-Fe,200.0
0.8531678524172808,0.1762904348961046,0.6786052908771739,0.9349438898683045,HZE-Fe,200.0
0.8531678524172808,0.21296341327874763,0.6780079861387341,0.9348804023526732,HZE-Fe,200.0
0.8531678524172808,0.25726532141158615,0.6773393597734876,0.9347719939425884,HZE-Fe,200.0
0.8531678524172808,0.31078317435857705,0.6765865219173459,0.934599046121987,HZE-Fe,200.0
0.8531678524172808,0.37543412743869276,0.6758146147562434,0.9344252541846972,HZE-Fe,200.0
0.8531678524172808,0.45353415395334656,0.6749197777820815,0.9340714737165933,HZE-Fe,200.0
0.8531678524172808,0.5478810096606547,0.6738519152341892,0.9334418590159288,HZE-Fe,200.0
0.8531678524172808,0.6618544560100672,0.6726891973462454,0.93271795005671,HZE-Fe,200.0
0.8531678524172808,0.7995373324067232,0.6714641093132047,0.9319194268175239,HZE-Fe,200.0
0.8531678524172808,0.965861814643937,0.6701594840524987,0.9309860211395078,HZE-Fe,200.0
0.8531678524172808,1.166786098879395,0.6690239426708844,0.9302083963759591,HZE-Fe,200.0
0.8531678524172808,1.4095078404565258,0.6680885016707848,0.9295844133804044,HZE-Fe,200.0
0.8531678524172808,1.7027219935312041,0.6674305784292529,0.9292598376907012,HZE-Fe,200.0
0.8531678524172808,2.0569322880217786,0.6667773405404233,0.9289116642494251,HZE-Fe,200.0
