"Gene","Module","kME_MEblue","kME_MEturquoise","kME_MEgrey","IsHub"
"AT1G79750","blue",0.900410000920309,0.510555510959152,0.192861162497797,TRUE
"AT1G02660","blue",0.779612509144907,0.121295924125334,-0.168711311220457,TRUE
"AT4G23680","turquoise",0.118979668950955,0.785426598412723,-0.0785426598412723,TRUE
"AT1G14740","blue",0.919888414837957,0.247513847759483,0.0784635297561566,TRUE
"AT3G56910","turquoise",0.302465612473698,0.845157607892831,-0.0462091308871682,TRUE
"AT1G12000","turquoise",0.260402598237829,0.85015113512123,-0.176538684159753,TRUE
"AT4G19110","turquoise",0.546562479902245,0.547848736253135,0.210142131326773,FALSE
"AT4G39730","turquoise",-0.110071387227474,0.737346453148112,0.183966814586147,TRUE
"AT2G30440","blue",0.859731489780715,0.146523032417042,0.295859795841764,TRUE
"AT4G36130","turquoise",0.466814586147019,0.865232490835424,-0.14049134992604,TRUE
"AT1G02920","blue",0.424818316290437,0.0198083478037173,0.702778313717924,FALSE
"AT3G61110","turquoise",0.384236928419834,0.87552254164255,0.0282976397195961,TRUE
"AT3G23400","turquoise",0.483941764291189,0.880722881908982,0.216333979153392,TRUE
"AT5G05600","blue",0.641975705658613,0.117564775590457,0.109573843770373,FALSE
"AT5G43630","blue",0.310134977620942,0.205754435616942,0.670289651202211,FALSE
"AT5G01590","turquoise",0.418342163031743,0.905113714043927,-0.0839449799449914,TRUE
"AT2G02710","blue",0.855335193088231,0.154705726303526,-0.154030436290561,TRUE
"AT3G59540","turquoise",0.39269722087272,0.861155549866642,-0.0601168894875163,TRUE
"AT5G67370","turquoise",0.029166097226626,0.582485871183135,0.0652941129202471,FALSE
"AT5G15350","turquoise",0.496643647868385,0.727737537305152,-0.386941177428876,TRUE
"AT1G65310","turquoise",0.243952245431934,0.628950437141808,-0.161948788293596,FALSE
"AT4G12730","turquoise",0.360698437198534,0.864492893433661,-0.224901922953245,TRUE
"AT3G04910","turquoise",0.595504534053637,0.77204321821339,-0.120618689304778,TRUE
"AT4G15545","turquoise",0.672717479582157,0.660546181015147,-0.0104509168673136,FALSE
"AT3G13930","turquoise",0.28834651746093,0.867579908675799,0.146118721461187,TRUE
"AT5G62300","turquoise",0.550280968898167,0.842826249514738,-0.0880127983564227,TRUE
"AT4G37260","blue",0.730133209017813,0.392713299206362,-0.186814158586641,TRUE
"AT1G74670","turquoise",0.261049923661044,0.426834954633514,-0.41657689530266,FALSE
"AT3G52060","blue",0.766640941539649,0.361277252556435,-0.253778378030742,TRUE
"AT3G48420","turquoise",0.656767772609272,0.765521621363901,0.104911127014187,TRUE
"AT2G27680","turquoise",0.58642977738909,0.842222043681499,-0.00228314173194557,TRUE
"AT4G02890","turquoise",0.168338799922825,0.572448388963921,0.261045726413274,FALSE
"AT5G21090","turquoise",0.638229453920022,0.521629378348086,0.451560000336158,FALSE
"AT1G15980","turquoise",0.279315057516609,0.850486373612626,0.128949272466222,TRUE
"AT1G15340","blue",0.818219821210367,0.548331082384719,-0.0161103607949064,TRUE
"AT3G63520","blue",0.754132098527237,0.639237249983922,0.0859219242395009,TRUE
"AT4G18030","turquoise",0.409383240079748,0.912759663000836,0.0968229468132999,TRUE
"AT3G55610","blue",0.789381868488661,0.503637723002664,0.0150653986225736,TRUE
"AT3G47520","turquoise",0.318509228889318,0.900829635346325,0.200784616374043,TRUE
"AT2G25900","blue",0.677219413001922,0.24726869308064,-0.263347026722661,FALSE
"AT1G14720","turquoise",0.382101599002628,0.401106189367497,0.854032848063227,FALSE
"AT3G23940","turquoise",0.401636774377683,0.825638510851418,-0.0839449799449914,TRUE
"AT1G65980","turquoise",0.683570354790521,0.762547129640128,0.221221792580566,TRUE
"AT3G51820","turquoise",0.479677149655927,0.867386970223166,0.0323815036336742,TRUE
"AT1G06430","blue",0.635254962196248,0.413422192937285,0.369817752100124,FALSE
"AT1G75800","blue",0.83062947192986,0.514141008186081,-0.174853284048648,TRUE
"AT5G57710","blue",0.740915814521834,0.555534117949707,0.231751238021738,TRUE
"AT3G23000","turquoise",0.269374236285292,0.544311531288186,0.281947392115249,FALSE
"AT3G11930","blue",0.720882371856711,0.227024245932214,0.00260466911055373,TRUE
"AT5G08050","turquoise",0.209840019321279,0.825838089985354,0.148725781834483,TRUE
"AT1G52100","turquoise",0.342948099556242,0.583510193581581,-0.400154350762107,FALSE
"AT1G61100","blue",0.881414250255589,0.481481779243959,-0.0350025323386796,TRUE
"AT1G09750","turquoise",0.549778120779471,0.677696314875555,-0.042060582674127,FALSE
"AT4G33680","turquoise",0.423114026625507,0.918129783265805,0.227217184384848,TRUE
"AT1G75500","turquoise",0.535372049649495,0.737442922374429,-0.0549231461830343,TRUE
"AT1G09620","blue",0.794559091921391,0.61427273679341,0.148837134524188,TRUE
"AT3G25660","turquoise",0.522605955366905,0.865875619010869,-0.0117370892018779,TRUE
"AT2G43090","turquoise",0.290436684031127,0.885780436040903,0.30805839603833,TRUE
"AT5G15410","blue",0.529776834523121,0.24496752202714,0.460640555662744,FALSE
"AT2G37640","turquoise",-0.102692316971588,0.688426011550411,0.00355331173488663,FALSE
"AT5G03630","turquoise",0.363399575535404,0.645186185606792,0.202617531674063,FALSE
"AT1G74060","turquoise",0.467895587316452,0.924648889418983,-0.0304362855843457,TRUE
"AT4G30530","turquoise",0.0851501704289665,0.74525692970609,0.280082320406457,TRUE
"AT1G50920","turquoise",0.626567624927648,0.749244324393852,0.17522027140009,TRUE
"AT1G70490","turquoise",0.421738081893889,0.87878446831843,0.294734303438692,TRUE
"AT4G17600","turquoise",0.246350247604348,0.940864364267799,0.00675284584217635,TRUE
"AT1G55860","blue",0.749764854394721,0.438311453415133,0.360588788589604,TRUE
"AT1G11650","blue",0.856228696379188,0.648626921345424,0.179690012219435,TRUE
"AT5G34850","turquoise",0.509007886439099,0.587261136274815,-0.305616965867534,FALSE
"AT5G22090","turquoise",0.242973824683259,0.690783973245868,0.333043925654383,FALSE
"AT3G52840","turquoise",0.603998681596159,0.705227870206323,-0.263748985063712,TRUE
"AT1G07920","turquoise",0.360955688468712,0.910187150299055,0.0549553025918066,TRUE
"AT3G52990","turquoise",0.301948678371599,0.852723647823011,0.147469290629622,TRUE
"AT4G22880","turquoise",-0.252613475154637,0.500611169614718,0.146128861988606,FALSE
"AT5G48880","turquoise",-0.149077111068236,0.64672969322786,0.157244838896392,FALSE
"AT5G33320","turquoise",0.58451174122203,0.833404346000514,0.0849418366307967,TRUE
"AT3G44010","turquoise",0.292044504469741,0.887066692391794,-0.0554054923146183,TRUE
"AT1G30510","turquoise",-0.239693870988488,0.583896070486848,0.195285870473985,FALSE
"AT5G60790","turquoise",0.450643535318563,0.633888303836676,0.309331060938841,FALSE
"AT4G30650","turquoise",-0.0284749577977155,0.675970737284899,0.0522067690396286,FALSE
"AT1G51680","turquoise",0.0215126374686475,0.73914721203936,-0.0384269084828606,TRUE
"AT5G48570","blue",0.559045559875068,0.430430833151818,0.0922443664472163,FALSE
"AT1G75950","turquoise",0.589426972795678,0.768313074795807,0.229017943276095,TRUE
"AT2G25490","blue",0.697285173387165,0.368065213733144,0.397006214288781,FALSE
"AT1G25440","turquoise",-0.0265933500546659,0.683516624863335,0.0594571998199241,FALSE
"AT3G20050","turquoise",0.432053508264197,0.904527622355136,0.0180075889124703,TRUE
"AT3G53890","turquoise",0.273749708589049,0.920983029348602,-0.095183735160764,TRUE
"AT5G59880","turquoise",0.526452878440692,0.807051957161242,0.224019422634278,TRUE
"AT1G11580","turquoise",0.226348961347997,0.544890346646087,-0.534664608656505,FALSE
"AT1G64790","turquoise",0.545694256865393,0.73972602739726,0.178596694321178,TRUE
"AT5G63600","blue",0.742278318288727,0.483495457896727,0.175126617917966,TRUE
"AT5G47910","turquoise",0.619750466267927,0.606502025853753,0.0904559778763908,FALSE
"AT5G66120","turquoise",0.440373020396178,0.458091486513107,0.786108208156921,FALSE
"AT5G23740","turquoise",0.307851854243775,0.89773375890224,-0.0203551703907985,TRUE
"AT3G55410","turquoise",0.459257830085536,0.826291079812207,0.263779021158917,TRUE
"AT4G02570","blue",0.808990931892726,0.616824233069651,0.346292366068558,TRUE
"AT3G12630","blue",0.852190690680135,0.514092772797378,0.0546346169376834,TRUE
"AT5G21170","blue",0.877394666845083,0.0594898344754775,-0.027590420529708,TRUE
"AT2G22670","turquoise",0.403337835230561,0.855006752845842,0.270917743906361,TRUE
"AT1G25275","blue",0.698983857482796,0.144896777927841,-0.0302270242459322,FALSE
"AT2G41090","turquoise",-0.0482836240917785,0.445309108506792,0.330171235672551,FALSE
"AT3G18000","turquoise",0.0617081484339829,0.753907003665831,-0.155251141552511,TRUE
"AT4G01330","blue",0.698298108406612,0.327547812955251,-0.287175117180136,FALSE
"AT1G19530","blue",0.472358015100352,-0.0468418348251004,-0.245561846760765,FALSE
"AT5G63370","blue",0.943276094925719,0.405685253070937,0.177471220014149,TRUE
"AT1G74960","turquoise",0.784108175054078,0.731113987369977,-0.0828194965900499,TRUE
"AT4G23800","turquoise",0.262687815043338,0.544058653778705,-0.356151168504406,FALSE
"AT1G02640","blue",0.825381257513146,0.142984621078492,-0.163918611480404,TRUE
"AT5G07350","turquoise",0.658016592706927,0.773361630973053,0.174352048363239,TRUE
"AT5G19820","blue",0.715447938774198,0.617467361245096,0.0932214290308059,TRUE
"AT1G01060","blue",0.420830921602675,0.190237314296739,0.284873625313525,FALSE
"AT1G36730","turquoise",0.459804489034665,0.72072158981285,0.280339571676635,TRUE
"AT5G65380","blue",0.73843977104637,0.413917293716638,-0.0969194160396167,TRUE
"AT1G32900","turquoise",-0.0945084451477991,0.465692855607495,0.126922365770113,FALSE
"AT5G23110","blue",0.778345874332755,0.349186442858062,0.31442536497524,TRUE
"AT5G15450","turquoise",0.186241327620378,0.732005756819936,0.37068182396272,TRUE
"AT1G07940","turquoise",0.311981477908547,0.932182133899286,0.0192295324458165,TRUE
"AT2G44490","blue",0.771303620811628,0.515853109524728,0.158884815743778,TRUE
"AT2G41410","blue",0.51559585825455,0.381246382404013,0.67563830471413,FALSE
"AT1G19660","blue",0.804833147118643,0.320794912825602,0.000369801673766482,TRUE
"AT3G51260","turquoise",0.248729821853495,0.579201234806097,0.630747958068043,FALSE
"AT3G43300","blue",0.89664930220593,0.520194224708985,0.246060839925397,TRUE
"AT4G03560","blue",0.897026312221991,0.550682927239218,-0.00512898843180468,TRUE
"AT5G08790","blue",0.84490964049135,0.209788410830278,0.259470062383433,TRUE
"AT2G41680","turquoise",0.607359053327341,0.880144061897869,0.0373338907167726,TRUE
"AT3G58500","blue",0.947560514858863,0.492109557781335,0.20104348385983,TRUE
"AT4G19860","blue",0.869187729114413,0.332368641070165,0.112032928162583,TRUE
"AT5G59420","blue",0.74013393254315,0.193036473706104,0.62620286035579,TRUE
"AT1G26880","turquoise",0.225289610991998,0.917976380957544,-0.107371112061416,TRUE
"AT3G10500","blue",0.638304714129526,0.113897999871374,0.696797221686282,FALSE
"AT3G63190","turquoise",0.485240208373529,0.843784166184321,0.0404527622355135,TRUE
"AT4G01800","blue",0.906682101742877,0.539488069972346,0.145990095826098,TRUE
"AT2G24550","blue",0.821844024111901,0.332660723053413,0.256996084934063,TRUE
"AT5G53560","turquoise",0.564988102128754,0.810663065148884,0.0834458807640363,TRUE
"AT4G04770","turquoise",0.249212167985079,0.516464081291401,0.371406521319699,FALSE
"AT4G08850","blue",0.790404527622355,0.224516046047977,0.342401440607113,TRUE
"AT5G16970","blue",0.603415010611615,0.412566724548202,0.231751238021738,FALSE
"AT1G26110","blue",0.752299183227217,0.702328123995112,0.2981220657277,TRUE
"AT1G48830","turquoise",0.283941089459129,0.944787446138015,0.0317705318670011,TRUE
"AT5G67460","grey",0.125171839990098,0.0548119206841676,0.951643634360172,TRUE
"AT1G14980","turquoise",0.284198340729307,0.880410315775934,-0.0741526786288507,TRUE
"AT1G13260","blue",0.7730587112041,0.313339604075406,-0.124078495723004,TRUE
"AT3G16570","turquoise",0.501836949634758,0.700693780119273,-0.0215771237475921,TRUE
"AT1G78020","turquoise",-0.270210302913371,0.608463566788861,0.118978712457393,FALSE
"AT2G31960","blue",0.880272688567005,0.488636637714659,0.258780779968327,TRUE
"AT3G11560","blue",0.882813065282444,0.377294177243664,0.130572147506852,TRUE
"AT1G33140","turquoise",0.307286642227796,0.899929255900701,-0.092513988037816,TRUE
"AT1G09815","grey",0.189531396972143,0.235644057857459,0.863808474917576,TRUE
"AT1G42550","blue",0.790886873753939,0.471766673097949,0.0533796385619654,TRUE
"AT1G01790","turquoise",0.530387806289794,0.86150234741784,0.105408707955496,TRUE
"AT3G01310","blue",0.809312495980449,0.459675863399576,0.0578493793813107,TRUE
"AT5G48930","turquoise",0.267690328839168,0.836385561648427,0.112082964883046,TRUE
"AT1G24510","turquoise",0.524213775805518,0.908032670911313,0.135828670654061,TRUE
"AT3G15000","turquoise",0.520515788796707,0.844105730272043,0.0547302077304007,TRUE
"AT1G64370","turquoise",0.202733338719026,0.542599887520895,0.484042125635362,FALSE
"AT2G39310","turquoise",0.0665959225673677,0.56592063798315,-0.408161296546402,FALSE
"AT5G65110","blue",0.87044882671173,0.0519812526646537,0.0780281531647277,TRUE
"AT5G15960","turquoise",0.13274485689894,0.344821487530847,-0.210179356756656,FALSE
"AT3G07770","turquoise",0.405042124895492,0.711557013312753,0.0720946684674256,TRUE
"AT1G54740","blue",0.782930966792272,0.188987772285628,-0.240535738760677,TRUE
"AT5G64270","blue",0.90459193517268,0.477779921538363,0.291272750659206,TRUE
"AT5G20490","blue",0.756961862499196,0.592899864943083,0.338832079233391,TRUE
"AT3G08030","turquoise",0.542832336484661,0.782011704932793,-0.0905524471027076,TRUE
"AT5G20020","turquoise",0.59370377516239,0.77558042317834,0.313364203485755,TRUE
"AT1G64860","turquoise",0.346086131644501,0.688602873220473,0.0339895973192323,FALSE
"AT5G20890","turquoise",0.391729371663773,0.941764743713422,0.0457907260917101,TRUE
"AT5G04430","turquoise",0.713389928612773,0.754453662614959,-0.148691234162969,TRUE
"AT3G57530","blue",0.818219821210367,0.395170107402405,0.0779471348639784,TRUE
"AT1G29395","turquoise",0.503585555137055,0.54648358390799,0.053831559342237,FALSE
"ATMG00080","blue",0.544386986765348,0.125148837698671,0.282505924924626,FALSE
"AT1G17100","turquoise",-0.167374107659657,0.65367547752267,0.0878834651746093,FALSE
"AT2G26910","turquoise",0.567119543444959,0.811254924134124,-0.0561942278390829,TRUE
"AT4G19200","blue",0.831146697536819,0.344427294359766,0.199048170300341,TRUE
"AT3G62120","turquoise",0.601704317145064,0.865889541071808,0.0245678913127664,TRUE
"AT2G47170","turquoise",0.543829185156602,0.895491671490128,0.0855360473342337,TRUE
"AT5G08610","turquoise",0.421795613865843,0.70641198790919,-0.0170750530580745,TRUE
"AT4G19410","blue",0.838703453598302,0.338124638240401,-0.0551482410444402,TRUE
"AT4G37490","blue",0.262804588906635,0.120267869380338,0.823706276518013,FALSE
"AT2G43100","turquoise",-0.056820831090902,0.753446792798744,0.059891792816528,TRUE
"AT3G56880","blue",0.721804632191247,0.341198318217327,0.212603805748443,TRUE
"AT5G17050","turquoise",-0.0530259180654705,0.444787446138015,0.301884365554055,FALSE
"AT5G19550","turquoise",0.312372377241116,0.481469571571198,0.667561701187663,FALSE
"AT3G51950","turquoise",0.394015644231365,0.810010370551373,0.000289410005556377,TRUE
"AT2G21580","turquoise",0.350408386391408,0.912888288635925,-0.070711942890218,TRUE
"AT1G35140","blue",0.735651406077104,0.198223258745378,-0.0483016441654052,TRUE
"AT5G67420","turquoise",0.685644459830342,0.571632995974771,-0.0928041417817449,FALSE
"AT1G66430","turquoise",0.274135588596457,0.506917703065637,0.746308012661687,FALSE
"AT1G16720","blue",0.729178725319956,0.570583317255129,-0.13708277059618,TRUE
"AT4G23820","turquoise",0.52619562510242,0.705195713539039,-0.245065961371683,TRUE
"AT2G20580","turquoise",0.4764615087787,0.737700173644607,0.306836452504984,TRUE
"AT5G27770","turquoise",0.324747572191138,0.909865586211332,-0.0803267091131263,TRUE
"AT2G07727","blue",0.410977579707691,0.23331263486712,-0.0678444440049712,FALSE
"AT4G39980","turquoise",0.204100008065613,0.76883993900122,0.104976284280793,TRUE
"AT1G74050","turquoise",0.548399803862051,0.891479287115494,-0.00660819512687061,TRUE
"AT4G08870","turquoise",0.123016319655743,0.642640083691074,0.0667256210392543,FALSE
"AT5G63790","blue",0.84888778129778,0.296420159024298,0.0676576279656242,TRUE
"AT1G56045","turquoise",0.245417711749952,0.732587304649817,-0.0599073895427359,TRUE
"AT2G47390","turquoise",0.422695993311467,0.864589362659978,0.185510322207216,TRUE
"AT1G14610","blue",0.698346343407538,0.696320473368643,0.200239567177729,FALSE
"AT4G32480","blue",0.631743964682203,0.31811494594786,-0.291247618443242,FALSE
"AT5G56080","turquoise",-0.317340622277533,0.401414904786994,-0.163984243127555,FALSE
"AT1G27090","blue",0.931731944176474,0.536208116277574,0.186314232426523,TRUE
"AT1G41880","turquoise",0.288121422599524,0.894912856132227,-0.127532317190816,TRUE
"ATMG00510","blue",0.464650853915376,0.0861093407496129,-0.0162516220569692,FALSE
"AT3G21560","turquoise",-0.204259150588234,0.381587092326083,0.234068381160541,FALSE
"AT2G02160","blue",0.924657534246575,0.303267091131262,0.203550067528458,TRUE
"AT3G50370","blue",0.894083977165501,0.412377101250553,0.214099090777151,TRUE
"AT5G01750","turquoise",0.694578429480996,0.56138658434626,0.0929320213518555,FALSE
"AT1G20970","blue",0.892315360464879,0.525713275093159,0.09515157849348,TRUE
"AT1G29880","turquoise",0.549167149012798,0.86503955238279,0.182841340279118,TRUE
"AT5G49030","turquoise",0.398163854311007,0.905081557376643,0.114670675534893,TRUE
"AT4G24570","blue",0.655545551356733,0.341190468710355,0.0670161109135136,FALSE
"AT2G01570","turquoise",0.665969933360461,0.771943082341118,-0.0640887531234862,TRUE
"AT2G22980","blue",0.510057078609221,0.263365222318792,-0.626770640807762,FALSE
"AT2G30110","turquoise",0.55103222072159,0.770210302913371,0.345938645572063,TRUE
"AT1G72970","turquoise",0.270439745995243,0.827510250127061,-0.115716697498678,TRUE
"AT4G25630","turquoise",0.0944762884805151,0.795057520264294,-0.203471312239775,TRUE
"AT1G54270","turquoise",0.392758376744485,0.795806804296096,0.234548845584925,TRUE
"AT1G72710","blue",0.903972152355344,0.494826796166837,0.231270751106829,TRUE
"AT5G58430","blue",0.872224455454812,0.382956829376617,0.05630677707939,TRUE
"AT1G65260","turquoise",0.7658271097031,0.743976654283593,0.18242477350237,TRUE
"AT4G12720","blue",0.736446073702489,0.170332497266705,0.347128432696636,TRUE
"AT1G51500","turquoise",0.361566660235385,0.751527429416683,0.0998134928291209,TRUE
"AT5G19240","blue",0.589201877934272,0.444047848736253,0.103833043925654,FALSE
"AT2G22330","turquoise",0.218824361695286,0.722586661521641,-0.208662936523249,TRUE
"AT3G06850","blue",0.858447488584475,0.0152742941668275,-0.0670461122901794,TRUE
"AT4G35250","turquoise",0.598403421488736,0.759653029584564,0.0904567050700099,TRUE
"AT2G44350","turquoise",0.458775483953952,0.755386198469355,0.406038973567432,TRUE
"AT3G49680","turquoise",0.208148433982893,0.929802559650138,0.107466718116921,TRUE
"AT3G59060","blue",0.759025974572525,0.437684398403094,0.0708089813594603,TRUE
"AT1G21500","turquoise",0.42189208309216,0.826258923403434,-0.143288957489228,TRUE
"AT2G44160","turquoise",0.472156345731587,0.894485935506552,-0.0735744547458879,TRUE
"AT3G05060","turquoise",0.304263939803203,0.773265161746736,0.0126374686475014,TRUE
"AT2G38380","turquoise",0.218856518104058,0.814489677792784,0.0718052607884752,TRUE
"AT5G03940","turquoise",0.592513988037816,0.842401440607113,0.0450189722811756,TRUE
"AT4G35790","blue",0.837545822882501,0.501800758891247,0.300437327159303,TRUE
"AT5G61780","turquoise",0.601035436362467,0.755161103607949,0.230336356035758,TRUE
"AT4G38710","turquoise",0.183741719724741,0.751495273007911,0.06662807897614,TRUE
"AT5G47690","blue",0.874211156783963,0.56151972411394,0.205432868944102,TRUE
"AT1G17880","turquoise",0.351758955559843,0.923467747122002,-0.0405492314618303,TRUE
"AT4G19530","turquoise",0.575953437520098,0.600167213325616,-0.219692584732137,FALSE
"AT5G14910","turquoise",0.347211614999442,0.841379199486956,-0.0653423479211731,TRUE
"AT2G43750","turquoise",0.649173580294553,0.726091710077819,0.25503247797286,TRUE
"AT1G58080","turquoise",0.530991237306355,0.911648846488125,-0.0258059329561454,TRUE
"AT4G31985","turquoise",0.311919672655206,0.801601402056596,-0.102837021974366,TRUE
"AT1G76790","turquoise",-0.0114478655855299,0.645646756253566,-0.139914784164721,FALSE
"AT1G20260","turquoise",0.492732651617467,0.881471477265419,0.321049585182327,TRUE
"AT3G28180","blue",0.751919351102752,0.555699367335528,0.0326711739605866,TRUE
"AT4G34720","turquoise",0.331275323171908,0.924175188114991,0.0271721654125667,TRUE
"AT3G52800","blue",0.826773425943791,0.335648594764937,0.141648980641842,TRUE
"AT5G45510","blue",0.739822496623577,0.504630522863207,0.283844620232812,TRUE
"AT1G02080","blue",0.815068493150685,0.484822175059489,0.219145925783009,TRUE
"AT3G60240","turquoise",0.578525950221879,0.670911312624606,0.353013055501962,FALSE
"AT5G18660","turquoise",0.0745063991253457,0.865489742105602,-0.107016528394109,TRUE
"AT1G17180","grey",-0.0316960019571519,0.042502553613776,0.721980570202075,TRUE
"AT4G17330","blue",0.793481843567376,0.574205529357494,0.203808957246258,TRUE
"AT5G26570","turquoise",0.342047720110618,0.725319956267284,0.240626406842884,TRUE
"AT1G09430","blue",0.812817544536626,0.251238021737732,-0.029841147340665,TRUE
"AT5G62720","turquoise",0.618560679143353,0.496334169399962,-0.0720625120586533,FALSE
"AT5G10960","blue",0.858286706540614,0.602160910669497,0.195253714065213,TRUE
"AT2G20420","turquoise",0.238504083863914,0.916136085921924,0.171168563894784,TRUE
"AT1G64780","turquoise",-0.126150605755296,0.557516219037076,0.173613846666542,FALSE
"AT3G18130","turquoise",0.0487012726016815,0.848903859631422,-0.156715518008778,TRUE
"AT4G29780","blue",0.699338366136072,0.382702650667221,0.0388941144426522,FALSE
"AT4G39950","turquoise",-0.0305485883336549,0.6745128304071,-0.0372371213582867,FALSE
"AT1G78000","turquoise",0.373496687889897,0.525918065470448,0.356582416875683,FALSE
"AT5G27700","turquoise",0.529519583252942,0.775612579587112,-0.0327030677213969,TRUE
"AT5G03300","turquoise",0.248571038105644,0.955085175003329,0.00110940502129945,TRUE
"AT3G16080","turquoise",0.255950993247332,0.892138498794817,-0.137469752639279,TRUE
"AT2G41220","turquoise",0.48474568097329,0.715357220400796,0.194708620404874,TRUE
"AT2G25430","blue",0.90742169914464,0.515209981349283,0.107788282204643,TRUE
"AT2G01530","blue",0.631846355464139,0.222620607607422,-0.339059899842938,FALSE
"AT5G24690","blue",0.767316226123867,0.67139365875619,0.329153000192938,TRUE
"AT1G80180","blue",0.779178390646579,0.208007074550562,-0.25157970901234,TRUE
"AT1G65440","blue",0.787606920059168,0.561290115119943,0.266705254357193,TRUE
"AT5G46580","turquoise",0.160656001307043,0.851933435273718,0.0839617332691533,TRUE
"AT1G56330","turquoise",0.197376037044183,0.900315132805968,-0.117403048427552,TRUE
"AT5G25560","blue",0.824683259373593,0.341951250884301,0.31924882629108,TRUE
"AT5G35735","turquoise",0.550756095956432,0.473803953863611,0.102661810961693,FALSE
"AT3G13235","blue",0.54767627884816,0.313768681024039,0.788256385133719,FALSE
"AT5G62790","turquoise",0.431574631619126,0.924729281087193,0.0849418366307967,TRUE
"AT1G73230","turquoise",0.390828992218149,0.927937487941347,-0.10688790275902,TRUE
"AT2G47940","blue",0.736413917293717,0.75291015499389,-0.0411602032285034,TRUE
"AT3G50500","blue",0.820975794095232,0.577967859429727,0.137067794298229,TRUE
"AT4G02230","turquoise",0.38475143096019,0.882436169528587,0.197826226766995,TRUE
"AT1G65840","turquoise",0.320277831371792,0.590005788153579,0.273876133513409,FALSE
"AT3G56090","turquoise",0.199837608836678,0.667202611142943,-0.120667893983367,FALSE
"AT2G43680","blue",0.883079297704033,0.284037558685446,0.265193903144897,TRUE
"AT1G27450","turquoise",0.278860376873111,0.88488005659528,0.135056916843527,TRUE
"AT5G05010","turquoise",0.627564473599588,0.855424786159882,0.190173001479195,TRUE
"AT3G06650","turquoise",0.625635089073252,0.806804296096212,0.0349861727442279,TRUE
"AT5G41260","blue",0.915718052607885,0.459900958260981,0.128143288957489,TRUE
"AT3G28740","blue",0.712232297896971,0.119525371406521,-0.168821146054409,TRUE
"AT3G11700","blue",0.785667773417354,0.65850423264261,-0.135395647599458,TRUE
"AT1G24360","turquoise",0.562994404784874,0.826837738761335,-0.175091645765001,TRUE
"AT1G58180","blue",0.869507195224539,0.112195514123353,-0.0400192941606516,TRUE
"AT3G15630","blue",0.787725307622983,0.189973148324499,-0.17264000791876,TRUE
"AT4G35800","blue",0.850955045340536,0.425461444465882,0.204514759791627,TRUE
"AT3G05727","grey",0.317563167763556,0.25633687325474,0.506805154730142,FALSE
"AT1G77180","blue",0.930349218599267,0.297575406778571,0.250305485883337,TRUE
"AT1G19835","blue",0.805485883336549,0.619010868866165,0.0776255707762557,TRUE
"AT5G08650","turquoise",0.580492157811524,0.857280671458915,0.0916304234258774,TRUE
"AT3G62600","turquoise",0.262108995032226,0.817663657364976,-0.0439742425109273,TRUE
"AT2G18300","turquoise",0.356164383561644,0.599138208244903,-0.228117563830471,FALSE
"AT4G38920","turquoise",0.505563058717602,0.81953823397003,-0.0672390507428131,TRUE
"AT2G33370","turquoise",0.336101486452806,0.876848003501255,0.0302594239142834,TRUE
"AT4G32760","blue",0.966621647694386,0.345584925075568,0.130072673483825,TRUE
"AT4G25740","turquoise",0.27789791866869,0.934199419602343,-0.0753269931128682,TRUE
"AT3G05220","turquoise",0.639258467273111,0.568465564247293,0.42683152319473,FALSE
"AT1G17840","turquoise",0.356132227152872,0.688468711814265,0.0347289214740498,FALSE
"AT5G22440","turquoise",0.386198469354943,0.867837159945977,0.0168821146054409,TRUE
"ATCG00650","turquoise",0.0985180506510157,0.519286297016209,-0.223249686440973,FALSE
"AT4G23600","turquoise",0.0132484404141745,0.536819088044247,0.292366068557464,FALSE
"AT4G18010","blue",0.795674893583031,0.223394163546843,0.0541201061248506,TRUE
"AT5G58950","blue",0.777927841018715,0.46186249919609,0.309987780564667,TRUE
"AT3G56800","turquoise",0.568722817585565,0.763286732987661,0.124462380722884,TRUE
"AT1G19870","blue",0.946330953759084,0.521416168242331,0.0613222715287157,TRUE
"AT5G11770","turquoise",0.710646268643684,0.75986204792191,0.171282488288449,TRUE
"AT2G15490","blue",0.384705674719591,0.0389111315230883,0.755181452167309,FALSE
"AT4G02930","turquoise",0.408740111904303,0.874011190430253,-0.0470126696250563,TRUE
"AT1G66970","turquoise",0.37098848800566,0.667663515338607,0.00405170750530581,FALSE
"AT4G10320","blue",0.662904366840311,0.749180011576307,0.214611872146119,FALSE
"AT5G25100","turquoise",0.558678350421921,0.848219310343581,0.0238282820193193,TRUE
"AT5G65750","blue",0.446643620927577,0.185465069563325,0.764820323275964,FALSE
"AT3G16530","blue",0.531967746879905,0.0343111639920727,0.446704343576268,FALSE
"AT1G51650","turquoise",0.23461315840247,0.835327030677214,0.0240208373528844,TRUE
"AT4G34100","blue",0.961283683838189,0.42430381375008,0.13807961926812,TRUE
"AT4G26110","turquoise",0.654645432568525,0.772338834828118,-0.020724972064565,TRUE
"AT3G55430","blue",0.892556535469509,0.345957504975365,0.13063646084142,TRUE
"AT2G32730","blue",0.714997749051386,0.706090423821468,0.348961347996656,TRUE
"AT5G18170","blue",0.807556877666889,0.00800707452471052,0.042238122040993,TRUE
"AT1G76990","blue",0.845350547896536,0.595107363092121,-0.124992965733071,TRUE
