SampleID,StudyID,cotyledon,dna_damage_response,hormone_response_aba,hormone_response_auxin,hormone_response_cytokinin,hormone_response_ethylene,hormone_response_ja,hormone_response_sa,hypocotyl,leaf_epidermis,leaf_mesophyll,leaf_vasculature,oxidative_stress,root_columella,root_cortex,root_endodermis,root_epidermis,root_lateral_root_cap,root_meristem,root_pericycle,root_phloem,root_stele,root_xylem,shoot_apical_meristem,RadiationQuality,TimePostExposure_h,IsControl
GSM1506051_1,OSD-46,0.04710799757011471,0.04914321393855029,0.04141104765774495,0.046883731782039896,0.030021841559039357,0.058838008188825675,0.030403713305745483,0.0306931345098919,0.05046214290385009,0.010686652355896045,0.04728649649352513,0.0,0.0632522910785925,0.05438686368626171,0.06494201072270575,0.05139389210097211,0.021247916331879512,0.017110915697796134,0.04602228976722244,0.0699185487371916,0.04045272923110492,0.04257016082476245,0.041180413820803514,0.044583987735484,gamma,0.0,True
GSM1506052_1,OSD-46,0.04648718072994446,0.04777233766566855,0.04362809530496073,0.04480833391458916,0.027778583298312533,0.058801823978146185,0.02966050541002726,0.030104260819590552,0.05051618914522774,0.008411773718676675,0.04830008037984561,0.0,0.06832620064488883,0.056019260755055825,0.06463629053144361,0.05156521204907479,0.02269681795493113,0.016516394244874118,0.04650425542542735,0.07109853286768213,0.03905254867306016,0.04047815222277807,0.044241193325553665,0.042595976940240816,gamma,0.0,True
GSM1506053_1,OSD-46,0.047207006698652944,0.046958765421754346,0.042398278046123464,0.044624746503541576,0.028772762253110234,0.05913665506949667,0.02987092833637667,0.030297424660462563,0.05077609575827173,0.008019099042021282,0.048217620397769174,0.0,0.06887397150404952,0.05564669606495425,0.06391114156575596,0.05100886899207245,0.022567726571218947,0.019082039686442818,0.044795418836700206,0.0711648190574176,0.03879647536177064,0.040024351624628286,0.043603198967607885,0.04424590957980085,gamma,0.0,True
GSM1506054_1,OSD-46,0.048126956847286864,0.04935382534114464,0.04161220915514718,0.04543339373144427,0.029642596271740308,0.05849944692411873,0.031229998801020127,0.029426387830016956,0.05064923868722952,0.01056398059619949,0.04690167570368617,0.0,0.06511825528355165,0.05495050214877587,0.06489615410818607,0.05089990719999571,0.021838777796079064,0.014963964005454172,0.04521810407498554,0.07035513613808599,0.03958103575123247,0.04444070661966796,0.043147666688081614,0.04315008029686949,gamma,0.0,True
GSM1506055_1,OSD-46,0.047481205635256485,0.04849895221256993,0.04178784159761948,0.04500865565534243,0.03003288797695955,0.05907872992373126,0.0322407830055015,0.030122967905241074,0.05062867813249872,0.00852008859560692,0.04720324325841508,0.0,0.06501328477389141,0.054881549340395415,0.06568116307381917,0.051055163582453544,0.02154010651033338,0.015585981117078901,0.04437741758517768,0.07034835879111143,0.040743393406802796,0.04349057228973993,0.04323617503063842,0.04344280059981558,gamma,0.0,True
GSM1506056_1,OSD-46,0.04662390760417796,0.046306558128318936,0.0422512151092596,0.04340822196395059,0.028249861975554576,0.05880249815415919,0.03577579055337466,0.031419885891094824,0.04909771851047772,0.008443535335066608,0.04799013900805021,0.0,0.06855889822796525,0.05550447686352186,0.06437478139784422,0.050737102957630065,0.023495061780893143,0.015572782571951695,0.04656153219850065,0.07056155379939051,0.03914244497489287,0.040780925018815195,0.04454658373380453,0.04179452424130502,gamma,0.0,True
GSM1506057_1,OSD-46,0.04723606081719263,0.046614729646258145,0.04146480208292657,0.0459002109129007,0.02893269088256505,0.0591531827660552,0.029068792196429213,0.03096692959487223,0.048979285190018255,0.008767105929480426,0.04823864515988916,0.0,0.06891580939281512,0.05745207469400384,0.06449493367495587,0.05050544076323927,0.022519834037809383,0.016592744261201556,0.04374320267413627,0.07157254742487895,0.04008159628733242,0.04020727490794495,0.045881520730262366,0.04271058597283245,gamma,0.0,True
GSM1506014,OSD-320,0.04782131349665642,0.05008032882885186,0.041589129581139195,0.04385684837186204,0.03516075852157277,0.053672780945988575,0.03705055312385743,0.029116883580516034,0.04817993073752478,0.007951214164262728,0.04573888584433188,0.0,0.06273005444445964,0.05216695558050652,0.06457070527187053,0.05239698226891619,0.018861378819612556,0.021918273077667284,0.04320512082382782,0.06868658246050123,0.04160686258402244,0.046194538411445905,0.04175172405671005,0.04569219500389605,gamma,1.5,False
GSM1506015,OSD-320,0.0476528646389439,0.04893842040990751,0.04138648688083004,0.043063875864002184,0.03581165318531926,0.05244778513440995,0.037348785258595474,0.030228685477884803,0.04862464853929884,0.010496644057260418,0.046687395495275286,0.0,0.06366864364945106,0.051404083020033985,0.0659518719890052,0.05257320993040436,0.019191511421000635,0.016877428854210855,0.04280927193298395,0.06922452443837736,0.04358574759835772,0.04572433927935381,0.04218171789742108,0.0441204050476724,gamma,1.5,False
GSM1506016,OSD-320,0.04765727104428704,0.050216519151585655,0.039390621486034776,0.043139003106696105,0.029328140696387724,0.05550435438200944,0.03965730622297644,0.02922667510705043,0.04886339061612538,0.010890535629297034,0.04715338868084079,0.0,0.06292350175877591,0.053636186920987615,0.06577661963795584,0.05363683608103723,0.020014274111275085,0.017765334048296624,0.04080443178149213,0.0700263575360983,0.041715184538556764,0.04428062574743145,0.04343480868096406,0.044958633033838166,gamma,3.0,False
GSM1506017,OSD-320,0.04847400494278205,0.04999464994220415,0.04084381193295365,0.04419829199534876,0.030677376561833843,0.0590079111287018,0.03642221928952381,0.02935226931513029,0.050550385534952315,0.009968507587090933,0.04669249085035577,0.0,0.06411353920203959,0.05210610477244973,0.06440587614641032,0.05178847379138477,0.020131003677705116,0.018554557726865522,0.038295796369859,0.07086512992062767,0.04069143926174242,0.044997912663042185,0.04287849630855904,0.04498975107843725,gamma,3.0,False
GSM1506018,OSD-320,0.04880217157836332,0.05023753254679521,0.040804418524341086,0.04265679904083757,0.02769627176339873,0.05771076420183784,0.03508060223656053,0.031336123525545954,0.049606111370133224,0.009323067914544503,0.04839946632947011,0.0,0.0676215009828969,0.054673060512568185,0.06645078484289985,0.05298234943104109,0.021354030552966828,0.017990087422215136,0.035434008319742576,0.07120195050045565,0.03944951153415738,0.04339946925059421,0.04430840975563389,0.043481507863000333,gamma,6.0,False
GSM1506019,OSD-320,0.04921227860601135,0.05048759200460293,0.040953921344421315,0.043612644958927214,0.02830225031942174,0.057811093969186364,0.03410566211286174,0.029439356356858105,0.049199984510384404,0.011004385308314744,0.04771250797957554,0.0,0.06740931768754108,0.054441298223144086,0.06609370380511018,0.053018249519799616,0.020847347152372697,0.016620480641622127,0.03566821349441403,0.07157477202126176,0.03959514200327086,0.04298272523413267,0.0462634621455501,0.04364361060121541,gamma,6.0,False
GSM1506020,OSD-320,0.05017779148061511,0.04680839762609223,0.04259985639085166,0.04204693496676952,0.02788952575260179,0.056113697102645084,0.032791452329571674,0.03088338991986979,0.051882853735139414,0.009922539715790785,0.044232063218088924,0.0,0.06845786530664802,0.05390745635049693,0.06574514416632324,0.04879317068537391,0.021531213174854277,0.01491176298195773,0.04278476668710668,0.06979146816418667,0.03961899210612442,0.043401239641518305,0.05190523083763235,0.0438031876597416,gamma,12.0,False
GSM1506021,OSD-320,0.049587840860540494,0.04775751813055095,0.04397183458787774,0.04064182374729878,0.02907189949424646,0.054703124781662046,0.031830598498500215,0.02996166039394125,0.05071604607948816,0.009904354607342725,0.04569936819620182,0.0,0.06823210460507642,0.05416556003595059,0.06660623628082551,0.04931633617870315,0.022216267876657345,0.013942350889283028,0.04269212677485312,0.07003632282707113,0.04011479805645388,0.042012759877567,0.052714841348074394,0.044104225871833797,gamma,12.0,False
GSM1506022,OSD-320,0.04662146422698146,0.04902735919326755,0.04481644884659577,0.045446000213272095,0.03376531341895,0.05286147657363663,0.041574046088629565,0.030716306439329433,0.04864857983340855,0.008168015302396449,0.04464959160059619,0.0,0.06601120560443396,0.05016098304522882,0.06439059421250537,0.05180132358236435,0.018876997494580272,0.016546015896631468,0.046685517058601494,0.06807951143355917,0.04166993432736702,0.043943561233678145,0.04284121764329494,0.04269853673069139,gamma,24.0,False
GSM1506023,OSD-320,0.0467508640913686,0.04880081044837044,0.04400128133960629,0.045397872695050245,0.03512278969807682,0.05318636951018524,0.03795156418045005,0.029235119347647956,0.04978699062272824,0.006382663326708482,0.04464102764821482,0.0,0.06578521619141242,0.05165701409068654,0.06421580008563439,0.05176406082897716,0.01978898399233153,0.019327625578821783,0.04595101798476044,0.0677847187333227,0.04106799619285732,0.044493523365489736,0.04342914239515066,0.04347754765214816,gamma,24.0,False
GSM1506024,OSD-320,0.0476854848138644,0.04467977232166617,0.04617440883188778,0.03952348985586756,0.027747014273601545,0.0682985563343626,0.03238534839152642,0.030133214457811582,0.049303807917914305,0.012215140613889897,0.04530288461098967,0.0,0.07155818941388352,0.0561831204477398,0.06334483167650205,0.0536744570662816,0.02257382197714641,0.012763536122859834,0.04240279663652212,0.07075546874146163,0.035625004497594696,0.041015010908423695,0.04410543833523119,0.04254920175297158,HZE-Fe,1.5,False
GSM1506025,OSD-320,0.047425731475044544,0.04482927267573054,0.046762575764123966,0.040391948832109316,0.027338150555813696,0.06814189906995435,0.029053075315526852,0.0292886864004086,0.04930963802973654,0.011939330782620935,0.04566970494178386,0.0,0.07238078633499076,0.05708599576831754,0.06201573734335133,0.05329285374554998,0.021545694235081674,0.0143667144072935,0.0425601441251731,0.07121677817836954,0.03627446577619749,0.04223754799250679,0.04521155471787952,0.04166171353243554,HZE-Fe,1.5,False
GSM1506026,OSD-320,0.04775607681365906,0.04582754061181492,0.04778036291281502,0.03767776360394991,0.02738842353974552,0.06963761762119518,0.03063267959548726,0.030613709509582247,0.04880278674928235,0.009450872438803546,0.04466804358699128,0.0,0.0751768626025677,0.05351893089834883,0.06064521002399564,0.052923598211852,0.022253900082333855,0.01897239377505239,0.04027274676951938,0.07068870588132707,0.0354210354739422,0.042730205544018365,0.045901117915130504,0.04125941583858569,HZE-Fe,3.0,False
GSM1506027,OSD-320,0.048947613882940735,0.04507370397087509,0.04822839990709763,0.03798130447824386,0.028008497549138426,0.07048613972273586,0.02958952668263387,0.029963502781011876,0.04868387478478242,0.009734424003652316,0.044764052337717734,0.0,0.07447942477361917,0.05296363810866629,0.06030519658835863,0.05367379431706198,0.021685172394726896,0.018516936192588616,0.04081315658874456,0.07181055408071767,0.03571756984429058,0.04282863680303176,0.0443863896304462,0.041358490576917914,HZE-Fe,3.0,False
GSM1506028,OSD-320,0.04572958918213156,0.05031787513807026,0.04524036020900382,0.043080116928901784,0.02859489050307025,0.05006406415254247,0.05300031036359866,0.029191858798516053,0.04912548963754118,0.009358160476922431,0.04623424784956385,0.0,0.07158155748874162,0.05017703037484789,0.06159387018270812,0.05417317110584433,0.01812048751652312,0.02068952205118549,0.04100650248203331,0.06903810180060307,0.03639513581891603,0.04214662059971557,0.041971923967506215,0.043169113371512906,HZE-Fe,6.0,False
GSM1506029,OSD-320,0.04583947549348647,0.05081752146186212,0.044256958239439065,0.04444333525320282,0.027493943246739597,0.053215672106694846,0.050560765694204486,0.02940467344590674,0.04871662141293671,0.009110435455244864,0.04642919598091522,0.0,0.07231944469441075,0.05005753824646784,0.061690207206592816,0.053178345908598636,0.018142621184506616,0.02044882565157857,0.04003921544229291,0.06941162254368306,0.036439177164317306,0.041948588347195254,0.043292420224753096,0.04274339559497032,HZE-Fe,6.0,False
GSM1506030,OSD-320,0.0466637624276496,0.04565130093146844,0.04356001219140268,0.03960507264468804,0.02782172337704214,0.056928951562209736,0.044699686646680566,0.02999014236835074,0.04939858928710362,0.010200433127474524,0.04402885753692205,0.0,0.0685146899001071,0.05554010614032195,0.06507851048775513,0.05320646156049375,0.02061141496110098,0.01478962301227237,0.038979744962932335,0.07051864842801077,0.04048095087589055,0.04277562346032376,0.04906645419681975,0.0418892399129796,HZE-Fe,12.0,False
GSM1506031,OSD-320,0.04763812220556978,0.0465137474442721,0.04431608870476601,0.04134964152233286,0.028078150969856518,0.055734376150949505,0.04417116131458788,0.030033130062756624,0.049810879079198615,0.010476310744519124,0.044468532090494166,0.0,0.06799102112045062,0.05421396336953492,0.06515473119310611,0.05260155072639351,0.020560153921141116,0.015634285187854126,0.03933167024577209,0.06913669580177666,0.04036502387450983,0.04271971543753404,0.046818577957504666,0.04288247087511902,HZE-Fe,12.0,False
GSM1506032,OSD-320,0.04592701739343522,0.04615097513926914,0.045033508342207214,0.04375966529060525,0.02737171421489992,0.05935920284543651,0.04135541036677274,0.029135253237139926,0.05016756851721657,0.006312370268413333,0.047565661531263986,0.0,0.06607786565183546,0.054088467062387506,0.06273580384092092,0.05373603931676935,0.02239157968120548,0.017617890549165044,0.04480222688348349,0.06895305779176643,0.03690951025933979,0.04080905091852488,0.0468682369014948,0.04287192399644698,HZE-Fe,24.0,False
GSM1506033,OSD-320,0.045606806629994966,0.046502710176895806,0.04430832758352333,0.044150308563853394,0.0284185955082622,0.059780312742897496,0.038845262427015734,0.029965654938908508,0.050054553899714214,0.007895855720917014,0.04819402969348741,0.0,0.06749161774300122,0.054092606283615424,0.06248353956977455,0.053308814839760514,0.02100640826828989,0.01817809168724113,0.045958640611078024,0.06951640680324796,0.03726535442402835,0.03950769509915595,0.04568902429312726,0.04177938249220963,HZE-Fe,24.0,False
GSM1506034,OSD-320,0.04803597769612466,0.048959445149064085,0.04242033798523552,0.04486953890478028,0.031861817378849584,0.05806628285993535,0.030489741800572893,0.029369965120738258,0.04987867414560613,0.007475772067758235,0.04560363634775964,0.0,0.06461908968302128,0.0545162760295839,0.06367851842051633,0.049512113214929994,0.019617626103409096,0.020465943098836915,0.04367303974117731,0.06956963249114131,0.042980575597267506,0.043706407846668065,0.04347833553110033,0.04715125278592329,gamma,1.5,False
GSM1506035,OSD-320,0.04678337123664043,0.05000337866565209,0.042155700596392356,0.04521190874915451,0.033362957784155864,0.057435461729243346,0.030612387573226714,0.02810892289079177,0.04834946324020535,0.008089039140124878,0.04641417330969433,0.0,0.06391917529184285,0.05497518067053154,0.06362169014466698,0.050218099493529185,0.019639172833370445,0.02060799057826213,0.04485621393282244,0.0693554679989972,0.04228997458525355,0.04376259712593821,0.043665905978163444,0.04656176645134042,gamma,1.5,False
GSM1506036,OSD-320,0.047281476503889044,0.047825848214839574,0.04573349204070163,0.04212279102100387,0.027189049508367518,0.0567943598492568,0.03492684941990578,0.03065178493168844,0.04911072795819197,0.008685770236706967,0.050097265329178964,0.0,0.06960001496956464,0.05516410056510857,0.06732742588816576,0.049539058896829274,0.02322067469667498,0.014253390452237006,0.04084357565921715,0.07201007678191257,0.03523408849124327,0.04286095157092142,0.04641286653674957,0.043114360477645226,gamma,6.0,False
GSM1506037,OSD-320,0.047904397562059955,0.048724435084061775,0.04201993107094849,0.04287711485947309,0.027654143877819906,0.05763417271532151,0.032987175798311404,0.031208295559397026,0.04908907639627649,0.009617496694434754,0.04833414799968824,0.0,0.06901235264671592,0.05535645759548757,0.06726134779204533,0.049988546953262714,0.022809501632878766,0.01758692304010402,0.03883158931268973,0.07102113706513552,0.03793833049255467,0.04199204380858105,0.04585633959397203,0.044295042448780006,gamma,6.0,False
GSM1506038,OSD-320,0.04927824375640928,0.04682545491000405,0.04291084579883521,0.042487899157688185,0.029714805353483323,0.05609054100016632,0.03093329579577066,0.03107944267497525,0.04916964971408456,0.010575555592815446,0.04390088219670929,0.0,0.06841710029908774,0.05497357083600203,0.06695870860352071,0.04833392772498308,0.02195494338745942,0.013033373962536897,0.03971262795613877,0.07051193848727469,0.04065219551841893,0.043085847890387254,0.05194451492282179,0.047454634460427185,gamma,12.0,False
GSM1506039,OSD-320,0.04932632690130448,0.044810894695836906,0.04328096101875785,0.04137160797773784,0.029637652836464967,0.05705647508329311,0.03036656876656004,0.028847535444530347,0.04990368390888652,0.011556812054730676,0.04450818397735871,0.0,0.0691084995582973,0.05628812806446237,0.06795175770785668,0.05025593529653191,0.02308978655592698,0.011105386566544046,0.0399476609540625,0.07105045889815408,0.040331920266331124,0.043353814456532046,0.052023675795191134,0.044826273214648514,gamma,12.0,False
GSM1506040,OSD-320,0.04633754441149046,0.048039422721324,0.04359475607622984,0.04547288793368812,0.03539941567185537,0.05505626589593403,0.033333825328833985,0.030097884131084527,0.04896037870081757,0.007767801163539922,0.046070764820006556,0.0,0.06630575373112595,0.05320956215493946,0.06438321766222033,0.051436961172645845,0.019976184947998857,0.019081075233846584,0.04252714527086289,0.06896982784651368,0.04300609495985112,0.043259467481086875,0.042780472763803076,0.04493328992030082,gamma,24.0,False
GSM1506041,OSD-320,0.04700868773776983,0.0480971503239739,0.04348151390043174,0.04721429111078899,0.034641006017199216,0.054823472895918456,0.031391644234653585,0.0293789212375019,0.05024189698818401,0.006762305695628944,0.046118252831557995,0.0,0.06594281210975741,0.05379040590668571,0.06482598107101953,0.0512297689230218,0.020199383700296687,0.018514351008075358,0.04394905984294472,0.0691497125874627,0.0421605151235866,0.044723991730833836,0.04183780243177218,0.04451707259093491,gamma,24.0,False
GSM1506042,OSD-320,0.04578903147541421,0.04389122891067953,0.04687880728099374,0.04040674850611368,0.027458965300750822,0.06777222880166586,0.027594067751437915,0.03026502838279147,0.04710378027389469,0.008393920856376682,0.04652444723732439,0.0,0.07332849815865668,0.05869695041214531,0.06402230852825282,0.05111923467703984,0.024002625698691975,0.01566463683782299,0.04374490280693165,0.0704315035373449,0.03653155008962665,0.04183944295780505,0.0453822645591378,0.04315782695910146,HZE-Fe,1.5,False
GSM1506043,OSD-320,0.0462263289769597,0.04456446453559382,0.046662454037642,0.040034003974032346,0.027968444458585894,0.06764653825581347,0.02816595174665207,0.02989553367127768,0.047857295552046424,0.006956206724318974,0.0468196153158882,0.0,0.07276029820307713,0.058314387231453345,0.06333292906961512,0.05156883825731254,0.022531495233732223,0.017579836534384514,0.044343972754723716,0.07102533004321639,0.036567616237855066,0.04147027099927923,0.04478231655343527,0.04292587163310498,HZE-Fe,1.5,False
GSM1506044,OSD-320,0.04637706522078317,0.050337833588675475,0.0458056136878572,0.045092206119724434,0.02851266601505292,0.05281394584550955,0.03276705336233715,0.03049491285406844,0.05005848975466964,0.007643934871749695,0.0475931301261243,0.0,0.07359934845813539,0.05487451274958033,0.06281249672775763,0.0503075469514213,0.019892203511952887,0.018589841428629954,0.04096230759278405,0.07075406201735275,0.03853221180179392,0.04338882959305669,0.04514692131556056,0.04364286640542265,HZE-Fe,6.0,False
GSM1506045,OSD-320,0.04681947770837432,0.051030767858101775,0.045920911475431626,0.044685748124520974,0.028631295500432332,0.054331501350984704,0.03295004859541717,0.030509650661452347,0.050033368990327454,0.0074211455396735754,0.04708882404874281,0.0,0.07408388545671338,0.053905967090118675,0.06296575604263147,0.04963273492205163,0.020450119793609833,0.02004741140457832,0.03962860821207913,0.07056529124100189,0.03760435661304045,0.04145028383782886,0.043424319135854185,0.04681852639703313,HZE-Fe,6.0,False
GSM1506046,OSD-320,0.04799408109806543,0.046078314781031526,0.043410576547240086,0.042548883300559226,0.029431297789850062,0.05843513765785018,0.03131684438714735,0.030569860070266328,0.05012022126043551,0.011070874768611448,0.04357960785985933,0.0,0.06901419952622585,0.056734148699892004,0.06662215337403138,0.0493301172743521,0.02161296177680608,0.01393194821504824,0.03781004758265119,0.07100537660849944,0.04212169560225977,0.04316647827639292,0.05033001547075379,0.04376515807217086,HZE-Fe,12.0,False
GSM1506047,OSD-320,0.04778064482892599,0.047946637379523864,0.0432326291157234,0.042390853316731585,0.02901610904318018,0.05897282745857806,0.030165367162535914,0.02945820126232246,0.05005087099908458,0.01017379659854892,0.04391741760060838,0.0,0.0694501491104609,0.056641741218503336,0.06603843483523883,0.04951408529415408,0.020803002428979075,0.016651292695792887,0.03742471994071946,0.07098590219746745,0.04218351425416736,0.04322066104566594,0.05000306240006519,0.04397807981302208,HZE-Fe,12.0,False
GSM1506048,OSD-320,0.04604877938833205,0.045542349099588986,0.04395676567797955,0.04116852787860118,0.0291421578600409,0.060347862253551626,0.0342431432839729,0.03152154332893647,0.0499904737084346,0.005098506604696384,0.04838498795818821,0.0,0.0678032006367106,0.05599268146824314,0.06350585747676867,0.05303444389467146,0.022822831826177278,0.018393488532069974,0.04486815473253828,0.0699474011095655,0.03882975899523889,0.04044414087632188,0.044937964129209224,0.043974979280162106,HZE-Fe,24.0,False
GSM1506049,OSD-320,0.04687050902603988,0.045855000970003564,0.04365987374437368,0.04394507469108294,0.02808199398696703,0.06032402673457491,0.030164046825692247,0.031419605769225596,0.05081217037001253,0.007785506390512679,0.04818935716685268,0.0,0.06870966113769386,0.056152140778376484,0.06319383879410533,0.05170967487013574,0.021644043638742647,0.018166014573920117,0.04422811969884109,0.07066420489765655,0.03895686861626873,0.04054845093585377,0.044492296294709896,0.044427520088358104,HZE-Fe,24.0,False
GSM1506050,OSD-320,0.04699711109489493,0.048806459609460166,0.04289254929054697,0.04642231198237172,0.030682578771481103,0.05798809119896169,0.032166250680996475,0.03085573364243159,0.05110782394313288,0.009664621557841653,0.047351161627955066,0.0,0.062325871791820885,0.055309362672664945,0.06388469968092969,0.05005374086920541,0.021712731494898326,0.01484786166242292,0.046408879059769904,0.06985314818730741,0.04064411155301949,0.04418225861594561,0.042226181780291756,0.04361645923164951,gamma,0.0,True
GSM1506051,OSD-320,0.04710799757011471,0.04914321393855029,0.04141104765774495,0.046883731782039896,0.030021841559039357,0.058838008188825675,0.030403713305745483,0.0306931345098919,0.05046214290385009,0.010686652355896045,0.04728649649352513,0.0,0.0632522910785925,0.05438686368626171,0.06494201072270575,0.05139389210097211,0.021247916331879512,0.017110915697796134,0.04602228976722244,0.0699185487371916,0.04045272923110492,0.04257016082476245,0.041180413820803514,0.044583987735484,gamma,0.0,True
GSM1506052,OSD-320,0.04648718072994446,0.04777233766566855,0.04362809530496073,0.04480833391458916,0.027778583298312533,0.058801823978146185,0.02966050541002726,0.030104260819590552,0.05051618914522774,0.008411773718676675,0.04830008037984561,0.0,0.06832620064488883,0.056019260755055825,0.06463629053144361,0.05156521204907479,0.02269681795493113,0.016516394244874118,0.04650425542542735,0.07109853286768213,0.03905254867306016,0.04047815222277807,0.044241193325553665,0.042595976940240816,gamma,0.0,True
GSM1506053,OSD-320,0.047207006698652944,0.046958765421754346,0.042398278046123464,0.044624746503541576,0.028772762253110234,0.05913665506949667,0.02987092833637667,0.030297424660462563,0.05077609575827173,0.008019099042021282,0.048217620397769174,0.0,0.06887397150404952,0.05564669606495425,0.06391114156575596,0.05100886899207245,0.022567726571218947,0.019082039686442818,0.044795418836700206,0.0711648190574176,0.03879647536177064,0.040024351624628286,0.043603198967607885,0.04424590957980085,gamma,0.0,True
GSM1506054,OSD-320,0.048126956847286864,0.04935382534114464,0.04161220915514718,0.04543339373144427,0.029642596271740308,0.05849944692411873,0.031229998801020127,0.029426387830016956,0.05064923868722952,0.01056398059619949,0.04690167570368617,0.0,0.06511825528355165,0.05495050214877587,0.06489615410818607,0.05089990719999571,0.021838777796079064,0.014963964005454172,0.04521810407498554,0.07035513613808599,0.03958103575123247,0.04444070661966796,0.043147666688081614,0.04315008029686949,gamma,0.0,True
GSM1506055,OSD-320,0.047481205635256485,0.04849895221256993,0.04178784159761948,0.04500865565534243,0.03003288797695955,0.05907872992373126,0.0322407830055015,0.030122967905241074,0.05062867813249872,0.00852008859560692,0.04720324325841508,0.0,0.06501328477389141,0.054881549340395415,0.06568116307381917,0.051055163582453544,0.02154010651033338,0.015585981117078901,0.04437741758517768,0.07034835879111143,0.040743393406802796,0.04349057228973993,0.04323617503063842,0.04344280059981558,gamma,0.0,True
GSM1506056,OSD-320,0.04662390760417796,0.046306558128318936,0.0422512151092596,0.04340822196395059,0.028249861975554576,0.05880249815415919,0.03577579055337466,0.031419885891094824,0.04909771851047772,0.008443535335066608,0.04799013900805021,0.0,0.06855889822796525,0.05550447686352186,0.06437478139784422,0.050737102957630065,0.023495061780893143,0.015572782571951695,0.04656153219850065,0.07056155379939051,0.03914244497489287,0.040780925018815195,0.04454658373380453,0.04179452424130502,gamma,0.0,True
GSM1506057,OSD-320,0.04723606081719263,0.046614729646258145,0.04146480208292657,0.0459002109129007,0.02893269088256505,0.0591531827660552,0.029068792196429213,0.03096692959487223,0.048979285190018255,0.008767105929480426,0.04823864515988916,0.0,0.06891580939281512,0.05745207469400384,0.06449493367495587,0.05050544076323927,0.022519834037809383,0.016592744261201556,0.04374320267413627,0.07157254742487895,0.04008159628733242,0.04020727490794495,0.045881520730262366,0.04271058597283245,gamma,0.0,True
Atha_Col-0_sl_WT_345nm-4d_305nm-1h_Rep1,OSD-296,0.04529900991994054,0.04036655780232496,0.04762387191858421,0.05359141847860721,0.03830605504324799,0.05786184427174257,0.029015494310780692,0.029253193132682903,0.049844109123606276,0.008707862340687537,0.045732214365011015,0.0,0.06442532269863177,0.055280727031961636,0.06045587238552058,0.04746104217098122,0.022423946724920554,0.01867689756956854,0.04227019015099742,0.06774977432448268,0.04264626919322589,0.04129267819641366,0.04552657581226467,0.04618907303381556,UV-B,1.0,False
Atha_Col-0_sl_WT_345nm-4d_305nm-1h_Rep2,OSD-296,0.04527576394314749,0.04037939992409377,0.05245973031481643,0.0538035192609914,0.03883950953926133,0.058260021138947314,0.03050527776102573,0.031207120478803575,0.0497944730780366,0.009939738481455225,0.04593681186186235,0.0,0.06278913414583319,0.05570343047005853,0.05921179077742481,0.04802398906670477,0.021239430765532395,0.017731613261115057,0.04157479660590248,0.0675654033378629,0.04091988970800984,0.04004558906270198,0.04495878008138563,0.04383478693502714,UV-B,1.0,False
Atha_Col-0_sl_WT_345nm-4d_305nm-1h_Rep3,OSD-296,0.04564613256834747,0.040295668228964104,0.04825040952361488,0.05300970849923618,0.03869822924336257,0.05716066521684329,0.03111076749800207,0.029403638833232673,0.050601632241931135,0.009433539850328954,0.04508954842069391,0.0,0.06472609540669674,0.05598690934877754,0.059916445054907154,0.0473763566846887,0.02183968929023063,0.016860349311851822,0.04186413300391648,0.06752004344374828,0.0430462392093869,0.040991399863154095,0.04571777701316825,0.04545462224491611,UV-B,1.0,False
Atha_Col-0_sl_cop1_345nm-4d_305nm-1h_Rep1,OSD-296,0.04583211116925472,0.0398096096704195,0.04830490745701151,0.048333573087516124,0.03088165237251346,0.061102425273980895,0.02973577201181639,0.028481364528931966,0.048821617578351295,0.012127400290614166,0.045957272758777507,0.0,0.0621418026148264,0.05771257967740568,0.06203541621390824,0.049474042261200966,0.023692193229437,0.01323564415762287,0.04074104228584763,0.07071093277327747,0.04644279676446203,0.04330882169720715,0.044076953559158465,0.047040068566458544,UV-B,1.0,False
Atha_Col-0_sl_cop1_345nm-4d_305nm-1h_Rep2,OSD-296,0.0456721712474149,0.0408361924977143,0.04423169415910204,0.04708884906595182,0.030360511873652088,0.06064622406837587,0.03034224811858419,0.030550559544363292,0.04853431021036013,0.011371509908223993,0.046607747256458935,0.0,0.06488105241963744,0.05795128514448207,0.06355906581323653,0.04829453000676231,0.02378400988349406,0.014071747234710372,0.03842897729921123,0.07172519777031326,0.045584494956121865,0.044036729024738215,0.04393536614146612,0.047505526355624834,UV-B,1.0,False
Atha_Col-0_sl_cop1_345nm-4d_305nm-1h_Rep3,OSD-296,0.04577108049068384,0.04339201438545391,0.04555220509610189,0.046716452156456006,0.03168371035727563,0.058552575397422285,0.029865837055651916,0.028911125197135915,0.04985874633803034,0.011372522969151894,0.044226296255901715,0.0,0.0653170866657613,0.05753917657067183,0.06455033405258599,0.04669512490655181,0.023832173546824,0.011009155985083433,0.03769310756785355,0.07076677104181898,0.04638942185427913,0.04379380636479732,0.04494704255258344,0.051564233191923756,UV-B,1.0,False
